Киото;Замок Нидзё;Киото, Nakagyo-ku, Nijo-dori Horikawa Nishi iru, Nijojo-cho, 41;Национальное сокровище Японии, Всемирное наследие Юнеско, один из самых красивых замковых комплексов «страны восходящего солнца» — все это про удивительно мощный и одновременно изящный замок Нидзё (Nijō-jō), расположенный в самом «сердце» города Киото. расположенный в самом «сердце» города Киото.;https://static.tonkosti.ru/tonkosti/table_img/g83/7d7d/55421431.jpg;https://tonkosti.ru/%D0%97%D0%B0%D0%BC%D0%BE%D0%BA_%D0%9D%D0%B8%D0%B4%D0%B7%D1%91
Киото;Арасияма;;Гора Арасияма на окраине Киото издавна знаменита красотой своих пейзажей, именно здесь в 10 веке зародились традиции любования цветущей весенней сакурой и красными осенними кленами. В эти дни по тропинкам бродят толпы японцев и туристов, но летом здесь мало людей. японцев и туристов, но летом здесь мало людей.;https://static.tonkosti.ru/tonkosti/table_img/g83/b4b4/258092876.jpg;https://tonkosti.ru/%D0%90%D1%80%D0%B0%D1%81%D0%B8%D1%8F%D0%BC%D0%B0
Киото;Башня Киото;Киото, Kyoto Tower;Эта стальная башня — самая высокая постройка в Киото. Её обзорная площадка находится на высоте 100 м, а вместе со шпилем высота башни достигает 131 м. Башня весит 800 тонн установлена на крыше девятиэтажного здания, в котором разместился 3-звёздочный отель и несколько магазинов. разместился 3-звёздочный отель и несколько магазинов.;https://static.tonkosti.ru/tonkosti/table_img/g83/1515/55424084.jpg;https://tonkosti.ru/%D0%91%D0%B0%D1%88%D0%BD%D1%8F_%D0%9A%D0%B8%D0%BE%D1%82%D0%BE
Киото;Замок Фусими;Киото, Fushimi Ward, Momoyamacho Okura, 45;Некогда один из самых утонченных и изумительно убранных замков Японии, сегодня, увы, порадует туристов только отлично отреставрированным фасадом. Вся роскошная «начинка», которая была у Фусими, до наших дней не сохранилась. была у Фусими, до наших дней не сохранилась.;https://static.tonkosti.ru/tonkosti/table_img/g83/caca/55421445.jpg;https://tonkosti.ru/%D0%97%D0%B0%D0%BC%D0%BE%D0%BA_%D0%A4%D1%83%D1%81%D0%B8%D0%BC%D0%B8
Киото;Киёмидзу-дэра;Киото, Higashiyama, Kiyomizu, 1-294;Киёмидзу-дэра — знаменитый на всю Японию буддистский храм, основанный, согласно легенде, в 778 г. у водопада на склоне горы Отова. Дело было так: одному бродячему монаху Энтину другой отшельник по имени Геэй подарил сухое дерево (вот такие у монахов подарки, чем богаты, как говорится). монахов подарки, чем богаты, как говорится).;https://static.tonkosti.ru/tonkosti/table_img/g83/dada/258094601.jpg;https://tonkosti.ru/%D0%9A%D0%B8%D1%91%D0%BC%D0%B8%D0%B4%D0%B7%D1%83-%D0%B4%D1%8D%D1%80%D0%B0
Киото;Киотский университет;Киото, Sakyo Ward, Yoshidahonmachi;Киотский университет — второй по престижности вуз в Японии после Токийского университета. Университет в Киото был основан в конце 19 века и долгое время носил статус императорского, сейчас он считается национальным вузом, и поэтому учиться здесь очень почетно. вузом, и поэтому учиться здесь очень почетно.;https://static.tonkosti.ru/tonkosti/table_img/g83/f8f8/55419461.jpg;https://tonkosti.ru/%D0%9A%D0%B8%D0%BE%D1%82%D1%81%D0%BA%D0%B8%D0%B9_%D1%83%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82
Киото;Международный музей манги;Киото, Kinbuki cho 452, Nagakyo-ku;Кимоно, суши и манга — вот три слона, на которых стоит культура Японии в сознании большей части наших соотечественников (и, надо сказать, доля истины здесь есть). Как бы то ни было, но побывав в Киото, просто нельзя пройти мимо Музея манги — легендарных японских комиксов. Музея манги — легендарных японских комиксов.;https://static.tonkosti.ru/tonkosti/table_img/g83/c1c1/55419980.jpg;https://tonkosti.ru/%D0%9C%D0%B5%D0%B6%D0%B4%D1%83%D0%BD%D0%B0%D1%80%D0%BE%D0%B4%D0%BD%D1%8B%D0%B9_%D0%BC%D1%83%D0%B7%D0%B5%D0%B9_%D0%BC%D0%B0%D0%BD%D0%B3%D0%B8
Киото;Монастырь Энряку-дзи;Киото, 4220 Sakamotohonmachi, Otsu, Shiga;Монастырь Энряку-дзи, расположенный на горе Хиэй, на востоке горного массива рядом с Киото, — одна из важнейших буддийских обителей Японии. Основанная в 8 веке, она некогда контролировала около 3000 храмов по всей стране и даже имела собственную армию воинов-монахов. даже имела собственную армию воинов-монахов.;https://static.tonkosti.ru/tonkosti/table_img/g83/1d1d/261120026.jpg;https://tonkosti.ru/%D0%9C%D0%BE%D0%BD%D0%B0%D1%81%D1%82%D1%8B%D1%80%D1%8C_%D0%AD%D0%BD%D1%80%D1%8F%D0%BA%D1%83-%D0%B4%D0%B7%D0%B8
Киото;Музей «Рюкоку»;Киото, 117 Nishinakasujidori Shomen Sagaru Shimogyo-ku;Музей «Рюкоку» открыт в одном из самых ярких зданий древней японской столицы. За ультрасовременными фасадами хранится обширная коллекция религиозных артефактов, демонстрирующих развитие буддизма с самого его рождения по сегодняшний день. буддизма с самого его рождения по сегодняшний день.;https://static.tonkosti.ru/tonkosti/table_img/g83/5353/261113081.jpg;https://tonkosti.ru/%D0%9C%D1%83%D0%B7%D0%B5%D0%B9_%C2%AB%D0%A0%D1%8E%D0%BA%D0%BE%D0%BA%D1%83%C2%BB
Киото;Национальный музей Киото;Киото, Chayacho, 527;Музей, который тогда назывался Императорским музеем Киото, был основан одновременно с Императорскими музеями в Токио и Наре, в 1889 г. Строительство величественного здания было завершено в 1895 г., и спустя 2 года музей открыл свои двери для посетителей. Современное название музей получил в 1952 г. Современное название музей получил в 1952 г.;https://static.tonkosti.ru/tonkosti/table_img/g83/f3f3/55424092.jpg;https://tonkosti.ru/%D0%9D%D0%B0%D1%86%D0%B8%D0%BE%D0%BD%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9_%D0%BC%D1%83%D0%B7%D0%B5%D0%B9_%D0%9A%D0%B8%D0%BE%D1%82%D0%BE
Киото;Район Гион в Киото;Киото, Gion;Этот район Киото начал застраиваться в Средние века и был расположен напротив храма Ясака. Строился Гион для того, чтобы удовлетворить нужды путешественников и паломников, прибывавших в храм. Но в результате он стал одним из самых эксклюзивных и популярных кварталов гейш. самых эксклюзивных и популярных кварталов гейш.;https://static.tonkosti.ru/tonkosti/table_img/g83/f3f3/55424085.jpg;https://tonkosti.ru/%D0%A0%D0%B0%D0%B9%D0%BE%D0%BD_%D0%93%D0%B8%D0%BE%D0%BD_%D0%B2_%D0%9A%D0%B8%D0%BE%D1%82%D0%BE
Киото;Район Понто-чо в Киото;Киото, Pontocho;Район Понто-чо в Киото — типичный район ханамачи. То есть, квартал японских гейш. Здесь расположены многочисленные домики гейш и чайные домики. Как и район Гион, Понто-чо знаменит своими сохранившимися традиционными зданиями и атмосферой. сохранившимися традиционными зданиями и атмосферой.;https://static.tonkosti.ru/tonkosti/table_img/g83/c1c1/55424086.jpg;https://tonkosti.ru/%D0%A0%D0%B0%D0%B9%D0%BE%D0%BD_%D0%9F%D0%BE%D0%BD%D1%82%D0%BE-%D1%87%D0%BE_%D0%B2_%D0%9A%D0%B8%D0%BE%D1%82%D0%BE
Киото;Храм Гинкаку-дзи;Киото, Ginkakujicho, 2;По названию иностранцу легко спутать этот храм — «Храм Серебряного Павильона» — с храмом Кинкаку-дзи («Золотым павильоном»). Сходство не только в звучании: при строительстве «серебряного» в качестве модели использовался именно «золотой». качестве модели использовался именно «золотой».;https://static.tonkosti.ru/tonkosti/table_img/g83/6767/55424087.jpg;https://tonkosti.ru/%D0%A5%D1%80%D0%B0%D0%BC_%D0%93%D0%B8%D0%BD%D0%BA%D0%B0%D0%BA%D1%83-%D0%B4%D0%B7%D0%B8
Киото;Храм Кёдзан-дзи;Киото, Kozan-ji;Храм Тоганосан Кёсан-дзи (или Кёдзан-дзи) — буддистское святилище секты Омуро ветви Сингон, расположенное на северо-западе Киото. Он находится достаточно далеко от проторенных туристических маршрутов и потому редко посещается в ходе стандартной программы знакомства с городом. ходе стандартной программы знакомства с городом.;https://static.tonkosti.ru/tonkosti/table_img/g83/0202/55424093.jpg;https://tonkosti.ru/%D0%A5%D1%80%D0%B0%D0%BC_%D0%9A%D1%91%D0%B4%D0%B7%D0%B0%D0%BD-%D0%B4%D0%B7%D0%B8
Киото;Храм Киёмицу-дера;Киото, Kiyomizu 1-chome, 294;Отова-сан Киёмицу-дера — это независимый буддийский храм в восточном Киото. В настоящее время всё в храме посвящено исполнению желаний, любви и удаче, что прибавляет ему привлекательности в глазах туристов. прибавляет ему привлекательности в глазах туристов.;https://static.tonkosti.ru/tonkosti/table_img/g83/d3d3/55424088.jpg;https://tonkosti.ru/%D0%A5%D1%80%D0%B0%D0%BC_%D0%9A%D0%B8%D1%91%D0%BC%D0%B8%D1%86%D1%83-%D0%B4%D0%B5%D1%80%D0%B0
Киото;Храм Кинкаку-дзи;Киото, Kinkakujicho, 1;Этот храм, больше известный как Золотой Павильон, официально носит название Рокуон-дзи («Храм Оленьего сада»). Это дзен-буддистское святилище, храмовый комплекс которого представляет собой прекрасный образец садово-паркового дизайна периода Муромаки. образец садово-паркового дизайна периода Муромаки.;https://static.tonkosti.ru/tonkosti/table_img/g83/eeee/55424089.jpg;https://tonkosti.ru/%D0%A5%D1%80%D0%B0%D0%BC_%D0%9A%D0%B8%D0%BD%D0%BA%D0%B0%D0%BA%D1%83-%D0%B4%D0%B7%D0%B8
Киото;Храм Рёан-дзи;Киото, Ryoanji Goryonoshitacho, 13;Этот храм носит второе название «Храм покоящегося дракона» и принадлежит к школе миёсин дзен-буддистской ветви ринзай. Сад Рёан-дзи входит в число лучших (не исключено, что он и самый лучший) примеров «сухого ландшафта» («каре-сансуй»). примеров «сухого ландшафта» («каре-сансуй»).;https://static.tonkosti.ru/tonkosti/table_img/g83/4646/55424099.jpg;https://tonkosti.ru/%D0%A5%D1%80%D0%B0%D0%BC_%D0%A0%D1%91%D0%B0%D0%BD-%D0%B4%D0%B7%D0%B8
Киото;Храм Сайхо-дзи;Киото, Matsuojingatanicho, 56;Сайхо-дзи — это дзен-буддистский храм ветви Ринзай, который расположен в Мацуо, в префектуре Киото, на окраине города. Этот храм известен на весь мир своим садом мхов и часто его так и называют, «Коке-дера» — «Храм мхов». его так и называют, «Коке-дера» — «Храм мхов».;https://static.tonkosti.ru/tonkosti/table_img/g83/4848/55424100.jpg;https://tonkosti.ru/%D0%A5%D1%80%D0%B0%D0%BC_%D0%A1%D0%B0%D0%B9%D1%85%D0%BE-%D0%B4%D0%B7%D0%B8
Киото;Храм То-дзи;Киото, Kujocho, 1;Храм То-дзи («восточный храм») расположен в районе Киото Сингон. Когда-то у него был «напарник» — храм Сай-дзи («западный»), и вместе они стояли у ворот Расёмон. Храмы использовались в качестве защитных сооружений. использовались в качестве защитных сооружений.;https://static.tonkosti.ru/tonkosti/table_img/g83/f0f0/55424090.jpg;https://tonkosti.ru/%D0%A5%D1%80%D0%B0%D0%BC_%D0%A2%D0%BE-%D0%B4%D0%B7%D0%B8
Киото;Храм Фусими Инари;Киото, Fukakusa Yabunouchicho, 68;Храм Фусими Инари Тайса, главное святилище в честь женских божеств инари, расположен в Фусими-ку (префектура Киото). Инари «отвечают» за чай, рис, сакэ и плодородие. Святлище стоит у подножья одноимённой горы, на 233 м над уровнем моря. одноимённой горы, на 233 м над уровнем моря.;https://static.tonkosti.ru/tonkosti/table_img/g83/d8d8/55424091.jpg;https://tonkosti.ru/%D0%A5%D1%80%D0%B0%D0%BC_%D0%A4%D1%83%D1%81%D0%B8%D0%BC%D0%B8_%D0%98%D0%BD%D0%B0%D1%80%D0%B8
Сеул;Дворец Кёнбоккун в Сеуле;Сеул, Jongno-gu, Sajik-ro, 161;Дворец с интересным названием Кёнбоккун (что переводится с корейского как «дворец лучезарного счастья») считается крупнейшим из «Пяти больших дворцов». В эту группу входят пять дворцовых комплексов Сеула, возведенных более 500 лет назад. Все они построены правителями из королевской династии Чосон. построены правителями из королевской династии Чосон.;https://static.tonkosti.ru/tonkosti/table_img/g83/e9e9/55422560.jpg;https://tonkosti.ru/%D0%94%D0%B2%D0%BE%D1%80%D0%B5%D1%86_%D0%9A%D1%91%D0%BD%D0%B1%D0%BE%D0%BA%D0%BA%D1%83%D0%BD_%D0%B2_%D0%A1%D0%B5%D1%83%D0%BB%D0%B5
Сеул;Дворец Кёнхигун в Сеуле;Сеул, Jongno-gu, Saemunan-ro, 45;Дворец Кёнхигун расположен в западной части Сеула, поэтому его часто называют также Согволь — Западный дворец. Это один из красивейших дворцов корейской столицы и Кореи вообще. Он входит в «Пять больших дворцов» Сеула — группу дворцовых комплексов, возведенных более 500 лет назад. комплексов, возведенных более 500 лет назад.;https://static.tonkosti.ru/tonkosti/table_img/g83/9090/55422561.jpg;https://tonkosti.ru/%D0%94%D0%B2%D0%BE%D1%80%D0%B5%D1%86_%D0%9A%D1%91%D0%BD%D1%85%D0%B8%D0%B3%D1%83%D0%BD_%D0%B2_%D0%A1%D0%B5%D1%83%D0%BB%D0%B5
Сеул;Дворец Токсугун в Сеуле;Сеул, Jung-gu, Namdaemun-ro 1-gil, 57;Дворец Токсугун в Сеуле — единственный из всех дворцов города, на территории которого построены здания в европейском стиле, а не в традиционном корейском. Этот дворец входит в группу комплексов под названием «Пять больших дворцов» в Сеуле. Все они построены около 500 лет назад династией Чосон. построены около 500 лет назад династией Чосон.;https://static.tonkosti.ru/tonkosti/table_img/g83/b3b3/55422562.jpg;https://tonkosti.ru/%D0%94%D0%B2%D0%BE%D1%80%D0%B5%D1%86_%D0%A2%D0%BE%D0%BA%D1%81%D1%83%D0%B3%D1%83%D0%BD_%D0%B2_%D0%A1%D0%B5%D1%83%D0%BB%D0%B5
Сеул;Дворец Чхангёнгун в Сеуле;Сеул, Jongno-gu, Changgyeonggung-ro, 185;История дворца Чхангёнгун в Сеуле, столице Республики Корея, берет свое начало еще с далекого Средневековья. Этот великолепный замковый комплекс был возведен примерно в 1104 г. Дословно название дворца переводится с корейского как «дворец безудержного веселья». корейского как «дворец безудержного веселья».;https://static.tonkosti.ru/tonkosti/table_img/g83/7878/55422563.jpg;https://tonkosti.ru/%D0%94%D0%B2%D0%BE%D1%80%D0%B5%D1%86_%D0%A7%D1%85%D0%B0%D0%BD%D0%B3%D1%91%D0%BD%D0%B3%D1%83%D0%BD_%D0%B2_%D0%A1%D0%B5%D1%83%D0%BB%D0%B5
Сеул;Дворец Чхандоккун в Сеуле;Сеул, Jongno-gu, Yulgok-ro, 99;Сеул знаменит своими дворцами — здесь их множество. Но самыми примечательными считаются «Пять больших дворцов» — это условное название пяти дворцовых комплексов, построенных более 500 лет назад. Все они построены правителями из королевской династии Чосон, правившей Кореей с 1392 по 1897 гг. династии Чосон, правившей Кореей с 1392 по 1897 гг.;https://static.tonkosti.ru/tonkosti/table_img/g83/4343/55422564.jpg;https://tonkosti.ru/%D0%94%D0%B2%D0%BE%D1%80%D0%B5%D1%86_%D0%A7%D1%85%D0%B0%D0%BD%D0%B4%D0%BE%D0%BA%D0%BA%D1%83%D0%BD_%D0%B2_%D0%A1%D0%B5%D1%83%D0%BB%D0%B5
Сеул;Юксам-Билдинг в Сеуле;Сеул, Yeoeuido-dong;Небоскреб Юксам-Билдинг — это визитная карта острова Ёыйдо в Сеуле. Он олицетворяет собой всю мощь и современность делового центра города. Строительство здания началось в 1980 г. и продлилось всего пять лет — это сравнительно недолго для сооружений такой высоты (249 м). недолго для сооружений такой высоты (249 м).;https://static.tonkosti.ru/tonkosti/table_img/g83/7777/55422568.jpg;https://tonkosti.ru/%D0%AE%D0%BA%D1%81%D0%B0%D0%BC-%D0%91%D0%B8%D0%BB%D0%B4%D0%B8%D0%BD%D0%B3_%D0%B2_%D0%A1%D0%B5%D1%83%D0%BB%D0%B5
Сеул;Военный мемориал Республики Корея в Сеуле;Сеул, Yongsan-gu, Yongsan-dong, 1-8;Военный мемориал Республики Корея, несмотря на свое название, создан не только в качестве дани уважения погибшим в войнах за страну. Он представляет огромный музейный комплекс с коллекцией оружия, танков, самолетов и другой военной техники, а также с историческими экспозициями. техники, а также с историческими экспозициями.;https://static.tonkosti.ru/tonkosti/table_img/g83/2525/55422533.jpg;https://tonkosti.ru/%D0%92%D0%BE%D0%B5%D0%BD%D0%BD%D1%8B%D0%B9_%D0%BC%D0%B5%D0%BC%D0%BE%D1%80%D0%B8%D0%B0%D0%BB_%D0%A0%D0%B5%D1%81%D0%BF%D1%83%D0%B1%D0%BB%D0%B8%D0%BA%D0%B8_%D0%9A%D0%BE%D1%80%D0%B5%D1%8F_%D0%B2_%D0%A1%D0%B5%D1%83%D0%BB%D0%B5
Сеул;Гробницы правителей династии Чосон;;Более 500 лет, с 1392 по 1910 гг., территория обеих Корей была известна миру как Чосон. А правила страной могущественная династия Ли. О своем величии царственные особы заботились не только во время жизни, поэтому после ухода в мир иной каждому представителю монаршей семьи полагалась гробница. представителю монаршей семьи полагалась гробница.;https://static.tonkosti.ru/tonkosti/table_img/g83/6565/235173413.jpg;https://tonkosti.ru/%D0%93%D1%80%D0%BE%D0%B1%D0%BD%D0%B8%D1%86%D1%8B_%D0%BF%D1%80%D0%B0%D0%B2%D0%B8%D1%82%D0%B5%D0%BB%D0%B5%D0%B9_%D0%B4%D0%B8%D0%BD%D0%B0%D1%81%D1%82%D0%B8%D0%B8_%D0%A7%D0%BE%D1%81%D0%BE%D0%BD
Сеул;Кванхвамун;Сеул, Jongno-gu, Sejong-ro, Sejong-daero, 172;Сложно поверить, что еще недавно на месте фонтанов площади Кванхвамун находилась широченная автодорога. Но близость туристической Мекки, королевского дворца Кёнбоккун и неважное состояние экологии в центре Сеула вдохновили городские власти на кардинальную трансформацию этой части города. кардинальную трансформацию этой части города.;https://static.tonkosti.ru/tonkosti/table_img/g83/acac/235174708.jpg;https://tonkosti.ru/%D0%9A%D0%B2%D0%B0%D0%BD%D1%85%D0%B2%D0%B0%D0%BC%D1%83%D0%BD
Сеул;Мост «Фонтан Радуги» в Сеуле;Сеул, Banpo-dong Seocho-gu, 648;Вряд ли сегодня можно кого-то удивить мостом с фонтанами — это самое распространенное представление во многих больших городах и мегаполисах. Потоки воды под напором низвергаются по обеим сторонам моста прямо в водоем, над которым он проложен. А вечером это еще более живописное зрелище. проложен. А вечером это еще более живописное зрелище.;https://static.tonkosti.ru/tonkosti/table_img/g83/9696/55422580.jpg;https://tonkosti.ru/%D0%9C%D0%BE%D1%81%D1%82_%C2%AB%D0%A4%D0%BE%D0%BD%D1%82%D0%B0%D0%BD_%D0%A0%D0%B0%D0%B4%D1%83%D0%B3%D0%B8%C2%BB_%D0%B2_%D0%A1%D0%B5%D1%83%D0%BB%D0%B5
Сеул;Музей «Лиум»;Сеул, Yongsan-gu, Itaewon-ro 55-gil, 60-16;Кто бы мог подумать, но компания «Самсунг», помимо своей основной деятельности, активно занимается благотворительностью и поддержкой искусства. Главная гордость южнокорейского концерна — галерея современного искусства «Лиум». концерна — галерея современного искусства «Лиум».;https://static.tonkosti.ru/tonkosti/table_img/g83/1717/235175303.jpg;https://tonkosti.ru/%D0%9C%D1%83%D0%B7%D0%B5%D0%B9_%C2%AB%D0%9B%D0%B8%D1%83%D0%BC%C2%BB
Сеул;Музей оптических иллюзий в Сеуле;Сеул, Mapo-gu, Hongik-ro-3-gil, 20;Музей иллюзий (Trick Eye Museum) — это интерактивный музей, где все картины выполнены в стиле 3D, и у посетителей есть уникальная возможность непосредственно почувствовать себя частью произведений искусств. Музей предлагает галереи, где посетители могут поближе познакомиться с полотнами. посетители могут поближе познакомиться с полотнами.;https://static.tonkosti.ru/tonkosti/table_img/g83/0a0a/55422112.jpg;https://tonkosti.ru/%D0%9C%D1%83%D0%B7%D0%B5%D0%B9_%D0%BE%D0%BF%D1%82%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D1%85_%D0%B8%D0%BB%D0%BB%D1%8E%D0%B7%D0%B8%D0%B9_%D0%B2_%D0%A1%D0%B5%D1%83%D0%BB%D0%B5
Сеул;Олимпийский парк Сеула;Сеул, Songpa-gu, Bangi-dong, Olympic-ro, 424;Летние Олимпийские игры 1988 г. в Сеуле у многих ассоциируются с блестящей победой футбольной сборной СССР над Бразилией. Для корейцев наследием той Олимпиады стали рекордное 4-е место и... стадион, на котором проходили церемонии открытия и закрытия. Корейцы сносить его не стали. открытия и закрытия. Корейцы сносить его не стали.;https://static.tonkosti.ru/tonkosti/table_img/g83/0e0e/235175838.jpg;https://tonkosti.ru/%D0%9E%D0%BB%D0%B8%D0%BC%D0%BF%D0%B8%D0%B9%D1%81%D0%BA%D0%B8%D0%B9_%D0%BF%D0%B0%D1%80%D0%BA_%D0%A1%D0%B5%D1%83%D0%BB%D0%B0
Сеул;Парк Намсан;Сеул, Jung-gu, Sopa-ro, 46;Холм Намсан — далеко не самый высокий в Сеуле. Зато расположенный на его склонах парк обосновался в списке любимых жителями столицы мест для прогулок в самом топе. Все из-за живописных видов и обилия достопримечательностей. живописных видов и обилия достопримечательностей.;https://static.tonkosti.ru/tonkosti/table_img/g83/d1d1/233535372.jpg;https://tonkosti.ru/%D0%9F%D0%B0%D1%80%D0%BA_%D0%9D%D0%B0%D0%BC%D1%81%D0%B0%D0%BD
Сеул;Парк развлечений Lotte World;Сеул, Songpa-gu, Olympic-ro, 240;Lotte World — главный развлекательный комплекс Сеула — долгое время был занесен в Книгу рекордов Гиннеса как крупнейший крытый парк развлечений, пока его не переплюнул Warner Bros World в Абу-Даби. Говорят, гигантский павильон в виде пилюли виден даже из космоса. павильон в виде пилюли виден даже из космоса.;https://static.tonkosti.ru/tonkosti/table_img/g83/b5b5/235176667.jpg;https://tonkosti.ru/%D0%9F%D0%B0%D1%80%D0%BA_%D1%80%D0%B0%D0%B7%D0%B2%D0%BB%D0%B5%D1%87%D0%B5%D0%BD%D0%B8%D0%B9_Lotte_World
Сеул;Президентская резиденция Чхонвадэ в Сеуле;Сеул, Jongno-gu, 1 Sejongno;Президентская резиденция Чхонвадэ является настоящим символом Сеула. Как известно, каждый цвет для корейцев имеет свое значение. Не исключение — и дворец Чхонвадэ, крыша которого глубокого сине-зеленого оттенка. крыша которого глубокого сине-зеленого оттенка.;https://static.tonkosti.ru/tonkosti/table_img/g83/4141/55422814.jpg;https://tonkosti.ru/%D0%9F%D1%80%D0%B5%D0%B7%D0%B8%D0%B4%D0%B5%D0%BD%D1%82%D1%81%D0%BA%D0%B0%D1%8F_%D1%80%D0%B5%D0%B7%D0%B8%D0%B4%D0%B5%D0%BD%D1%86%D0%B8%D1%8F_%D0%A7%D1%85%D0%BE%D0%BD%D0%B2%D0%B0%D0%B4%D1%8D_%D0%B2_%D0%A1%D0%B5%D1%83%D0%BB%D0%B5
Сеул;Пукхансан;Сеул, Seongbuk-gu, Jeongneung-dong, Bogukmun-ro, 262;Национальный парк Пукхансан — совсем небольшой, всего 80 кв. км, но это не мешает ему ежегодно принимать более 5 млн гостей. Причина такой впечатляющей популярности — в его доступности: из шумного Сеула до оазиса дикой природы можно добраться на метро. оазиса дикой природы можно добраться на метро.;https://static.tonkosti.ru/tonkosti/table_img/g83/8b8b/235178043.jpg;https://tonkosti.ru/%D0%9F%D1%83%D0%BA%D1%85%D0%B0%D0%BD%D1%81%D0%B0%D0%BD
Сеул;Сеульская телебашня;Сеул, Yongsan-gu, Namsangongwon-gil, 105;Сеульская телебашня — ни больше ни меньше главный символ южнокорейской столицы. Каждые выходные на вершину горы Намсан устремляются тысячи сеульцев и туристов, чтобы полюбоваться городом с высоты птичьего полета — кто в первый, а кто в энный раз. птичьего полета — кто в первый, а кто в энный раз.;https://static.tonkosti.ru/tonkosti/table_img/g83/a4a4/235178888.jpg;https://tonkosti.ru/%D0%A1%D0%B5%D1%83%D0%BB%D1%8C%D1%81%D0%BA%D0%B0%D1%8F_%D1%82%D0%B5%D0%BB%D0%B5%D0%B1%D0%B0%D1%88%D0%BD%D1%8F
Сеул;Собор Мёндон;Сеул, Jung-gu, Jeodong 1(il)-ga, Myeongdong-gil, 74;Возможно, для кого-то будет открытием, но Южная Корея — преимущественно христианская страна. Поэтому не стоит удивляться, завидев во время прогулки по внешне заурядным улицам совсем нехарактерное для Азии религиозное сооружение. нехарактерное для Азии религиозное сооружение.;https://static.tonkosti.ru/tonkosti/table_img/g83/c2c2/240597388.jpg;https://tonkosti.ru/%D0%A1%D0%BE%D0%B1%D0%BE%D1%80_%D0%9C%D1%91%D0%BD%D0%B4%D0%BE%D0%BD
Сеул;Тюрьма Содэмун;Сеул, Seodaemun-gu, Tongil-ro, 484;Тюрьма — явно не то место, куда мечтает попасть нормальный человек. Но желание узнать, что скрывают стены мест не столь отдаленных, вполне естественно. Музей тюрьмы Содэмун дарит такую возможность каждому, кого немного утомили многочисленные дворцы и храмы Сеула. утомили многочисленные дворцы и храмы Сеула.;https://static.tonkosti.ru/tonkosti/table_img/g83/d6d6/233535752.jpg;https://tonkosti.ru/%D0%A2%D1%8E%D1%80%D1%8C%D0%BC%D0%B0_%D0%A1%D0%BE%D0%B4%D1%8D%D0%BC%D1%83%D0%BD
Сеул;Улица Мёндон;Сеул, ст. метро Myeong-dong;Какими только эпитетами не награждали Мёндон: улица-улей, улица-праздник, улица-бессонница. Что же такого особенного есть на этом километровом отрезке, чего нет во всем 10-миллионном Сеуле? Да все: международный масс-маркет, китайский ширпотреб, бутики от местных дизайнеров, океан. ширпотреб, бутики от местных дизайнеров, океан.;https://static.tonkosti.ru/tonkosti/table_img/g83/5353/235180688.jpg;https://tonkosti.ru/%D0%A3%D0%BB%D0%B8%D1%86%D0%B0_%D0%9C%D1%91%D0%BD%D0%B4%D0%BE%D0%BD
Сеул;Университет Ёнсе;Сеул, Seodaemun-gu, Yonsei-ro, 50;«Азиатский Гарвард» — именно так называют университет Ёнсе. Его сходство с топовыми британскими и американскими вузами не только в увитых плющом старинных кампусах, но и в высоком качестве образования. кампусах, но и в высоком качестве образования.;https://static.tonkosti.ru/tonkosti/table_img/g83/bcbc/233536232.jpg;https://tonkosti.ru/%D0%A3%D0%BD%D0%B8%D0%B2%D0%B5%D1%80%D1%81%D0%B8%D1%82%D0%B5%D1%82_%D0%81%D0%BD%D1%81%D0%B5
Сеул;Храм Чонмё в Сеуле;Сеул, Jongno-gu, 157;Храм Чонмё, согласно данным ЮНЕСКО, в список Всемирного культурного наследия которого он включен, является самым древним из всех конфуцианских храмов Кореи, сохранившихся до наших дней. Красивейший храмовый комплекс расположен в Сеуле, а построен он был еще в 1394 г. королем Тхэджо. построен он был еще в 1394 г. королем Тхэджо.;https://static.tonkosti.ru/tonkosti/table_img/g83/2c2c/55422735.jpg;https://tonkosti.ru/%D0%A5%D1%80%D0%B0%D0%BC_%D0%A7%D0%BE%D0%BD%D0%BC%D1%91_%D0%B2_%D0%A1%D0%B5%D1%83%D0%BB%D0%B5
Сеул;Чхонгечхон;Сеул, Cheonggyecheon-ro, Sinseol-dong, Jongno-gu;Веками река Чхонгечхон была главной артерией Сеула. Увы, в середине 20 века старинные кварталы, с которых начиналась столица Южной Кореи, превратились в трущобы. Чтобы вдохнуть сюда новую жизнь, Чхонгечхон забетонировали и проложили на ее месте автотрассу. забетонировали и проложили на ее месте автотрассу.;https://static.tonkosti.ru/tonkosti/table_img/g83/2626/233536777.jpg;https://tonkosti.ru/%D0%A7%D1%85%D0%BE%D0%BD%D0%B3%D0%B5%D1%87%D1%85%D0%BE%D0%BD
